episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/grad_gnorm,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
38170.0,11270.0,25973.65,400.0,8,8,3068000,4000,3068000,False,30872,767,7b78e_00000,f57407b703544131812c8e0b1fe99d84,2024-06-11_05-40-13,1718073613,158.5001358985901,88514.59630513191,455405,Hakan,160.75.192.131,4482.342213869095,108000,27,"[28325.0, 28135.0, 24315.0, 23190.0, 27465.0, 29215.0, 22700.0, 24130.0, 25515.0, 20610.0, 22965.0, 17340.0, 33770.0, 20325.0, 22645.0, 27585.0, 27405.0, 22725.0, 25755.0, 25185.0, 38170.0, 27335.0, 26060.0, 30985.0, 32085.0, 27525.0, 26215.0, 27205.0, 25400.0, 22500.0, 24405.0, 34265.0, 30300.0, 26315.0, 27965.0, 24695.0, 32330.0, 27115.0, 22355.0, 11270.0, 27740.0, 19465.0, 29430.0, 30905.0, 24690.0, 22825.0, 28355.0, 23345.0, 31835.0, 23815.0, 20695.0, 27225.0, 22400.0, 28335.0, 22205.0, 25305.0, 28945.0, 30835.0, 27680.0, 17590.0, 28745.0, 21395.0, 24395.0, 27870.0, 23780.0, 26725.0, 30670.0, 24980.0, 24670.0, 23415.0, 24955.0, 29550.0, 24615.0, 25575.0, 27850.0, 27055.0, 25555.0, 25915.0, 34870.0, 22520.0, 31180.0, 20555.0, 25760.0, 23530.0, 13160.0, 29585.0, 31270.0, 28145.0, 27840.0, 29830.0, 22230.0, 24510.0, 33335.0, 31965.0, 26945.0, 18190.0, 25380.0, 24265.0, 25920.0, 21250.0]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]",0.13938405056211672,2.7560045624597804,0.05105881253259917,108.5557148398795,0.0,163818.78,24.417,0.154,25926774.842,67855.558,58.949,3.237,3068000,3068000,3068000,4000,3068000,25.668584070796463,42.96061946902654,0.0,69740550.0,0.003337097167968749,0.00010000000000000003,3937185.712388693,0.8574425158841956,3937185.106264701,0.5233542544226493,0.005094462179947047,24.966715312260455,0.01
38170.0,11270.0,26381.1,400.0,16,8,3072000,4000,3072000,False,30888,768,7b78e_00000,f57407b703544131812c8e0b1fe99d84,2024-06-11_05-43-01,1718073781,168.71656203269958,88683.31286716461,455405,Hakan,160.75.192.131,4651.058775901794,112000,28,"[27405.0, 22725.0, 25755.0, 25185.0, 38170.0, 27335.0, 26060.0, 30985.0, 32085.0, 27525.0, 26215.0, 27205.0, 25400.0, 22500.0, 24405.0, 34265.0, 30300.0, 26315.0, 27965.0, 24695.0, 32330.0, 27115.0, 22355.0, 11270.0, 27740.0, 19465.0, 29430.0, 30905.0, 24690.0, 22825.0, 28355.0, 23345.0, 31835.0, 23815.0, 20695.0, 27225.0, 22400.0, 28335.0, 22205.0, 25305.0, 28945.0, 30835.0, 27680.0, 17590.0, 28745.0, 21395.0, 24395.0, 27870.0, 23780.0, 26725.0, 30670.0, 24980.0, 24670.0, 23415.0, 24955.0, 29550.0, 24615.0, 25575.0, 27850.0, 27055.0, 25555.0, 25915.0, 34870.0, 22520.0, 31180.0, 20555.0, 25760.0, 23530.0, 13160.0, 29585.0, 31270.0, 28145.0, 27840.0, 29830.0, 22230.0, 24510.0, 33335.0, 31965.0, 26945.0, 18190.0, 25380.0, 24265.0, 25920.0, 21250.0, 30160.0, 23630.0, 27055.0, 32620.0, 23960.0, 22025.0, 36770.0, 30150.0, 26505.0, 18880.0, 34285.0, 26330.0, 30820.0, 26530.0, 27670.0, 21585.0]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]",0.13932448887243234,2.753830469243286,0.051017923035990995,107.98663132162841,0.0,160959.809,24.851,0.152,26267756.38,67866.726,58.939,3.253,3072000,3072000,3072000,4000,3072000,21.82572614107884,43.009958506224066,0.0,92134630.0,0.003337097167968749,0.00010000000000000003,3279280.5179414484,0.710310106476148,3279280.0494014616,0.5133396676150701,0.00595033407617369,24.96709038929273,0.01
36770.0,11270.0,26356.85,400.0,8,8,3076000,4000,3076000,False,30896,769,7b78e_00000,f57407b703544131812c8e0b1fe99d84,2024-06-11_05-45-46,1718073946,165.12595009803772,88848.43881726265,455405,Hakan,160.75.192.131,4816.184725999832,116000,29,"[32085.0, 27525.0, 26215.0, 27205.0, 25400.0, 22500.0, 24405.0, 34265.0, 30300.0, 26315.0, 27965.0, 24695.0, 32330.0, 27115.0, 22355.0, 11270.0, 27740.0, 19465.0, 29430.0, 30905.0, 24690.0, 22825.0, 28355.0, 23345.0, 31835.0, 23815.0, 20695.0, 27225.0, 22400.0, 28335.0, 22205.0, 25305.0, 28945.0, 30835.0, 27680.0, 17590.0, 28745.0, 21395.0, 24395.0, 27870.0, 23780.0, 26725.0, 30670.0, 24980.0, 24670.0, 23415.0, 24955.0, 29550.0, 24615.0, 25575.0, 27850.0, 27055.0, 25555.0, 25915.0, 34870.0, 22520.0, 31180.0, 20555.0, 25760.0, 23530.0, 13160.0, 29585.0, 31270.0, 28145.0, 27840.0, 29830.0, 22230.0, 24510.0, 33335.0, 31965.0, 26945.0, 18190.0, 25380.0, 24265.0, 25920.0, 21250.0, 30160.0, 23630.0, 27055.0, 32620.0, 23960.0, 22025.0, 36770.0, 30150.0, 26505.0, 18880.0, 34285.0, 26330.0, 30820.0, 26530.0, 27670.0, 21585.0, 29685.0, 26120.0, 29080.0, 28185.0, 25835.0, 30385.0, 27070.0, 24835.0]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]",0.1393043006938038,2.7522092845246573,0.0509928473349692,108.10294791104377,0.0,160641.482,24.9,0.154,25938800.247,67882.833,58.925,3.261,3076000,3076000,3076000,4000,3076000,25.738559322033897,42.956355932203394,0.0,42447400.0,0.003337097167968749,0.00010000000000000003,5557572.364096102,0.9974184133753341,5557571.617229503,0.4105873140596574,0.009731416403973838,24.047027983716738,0.01
36770.0,11270.0,26003.25,400.0,8,8,3080000,4000,3080000,False,30904,770,7b78e_00000,f57407b703544131812c8e0b1fe99d84,2024-06-11_05-48-06,1718074086,139.5622398853302,88988.00105714798,455405,Hakan,160.75.192.131,4955.746965885162,120000,30,"[30300.0, 26315.0, 27965.0, 24695.0, 32330.0, 27115.0, 22355.0, 11270.0, 27740.0, 19465.0, 29430.0, 30905.0, 24690.0, 22825.0, 28355.0, 23345.0, 31835.0, 23815.0, 20695.0, 27225.0, 22400.0, 28335.0, 22205.0, 25305.0, 28945.0, 30835.0, 27680.0, 17590.0, 28745.0, 21395.0, 24395.0, 27870.0, 23780.0, 26725.0, 30670.0, 24980.0, 24670.0, 23415.0, 24955.0, 29550.0, 24615.0, 25575.0, 27850.0, 27055.0, 25555.0, 25915.0, 34870.0, 22520.0, 31180.0, 20555.0, 25760.0, 23530.0, 13160.0, 29585.0, 31270.0, 28145.0, 27840.0, 29830.0, 22230.0, 24510.0, 33335.0, 31965.0, 26945.0, 18190.0, 25380.0, 24265.0, 25920.0, 21250.0, 30160.0, 23630.0, 27055.0, 32620.0, 23960.0, 22025.0, 36770.0, 30150.0, 26505.0, 18880.0, 34285.0, 26330.0, 30820.0, 26530.0, 27670.0, 21585.0, 29685.0, 26120.0, 29080.0, 28185.0, 25835.0, 30385.0, 27070.0, 24835.0, 24895.0, 17985.0, 24990.0, 23215.0, 21725.0, 30065.0, 20310.0, 21055.0]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]",0.1392422937321105,2.7514719998276753,0.050969200795135804,107.73723753039941,0.0,159638.54,25.057,0.154,26043489.6,67904.436,58.906,3.235,3080000,3080000,3080000,4000,3080000,22.90402010050251,43.030150753768844,0.0,36116700.0,0.003337097167968749,0.00010000000000000003,3150719.8860047045,0.8044283219277658,3150719.314230511,0.4481780620672369,1.1481296484127876,25.28392710737003,0.01
36770.0,13160.0,25817.75,400.0,8,8,3084000,4000,3084000,False,30912,771,7b78e_00000,f57407b703544131812c8e0b1fe99d84,2024-06-11_05-50-41,1718074241,155.15884256362915,89143.15989971161,455405,Hakan,160.75.192.131,5110.9058084487915,124000,31,"[27740.0, 19465.0, 29430.0, 30905.0, 24690.0, 22825.0, 28355.0, 23345.0, 31835.0, 23815.0, 20695.0, 27225.0, 22400.0, 28335.0, 22205.0, 25305.0, 28945.0, 30835.0, 27680.0, 17590.0, 28745.0, 21395.0, 24395.0, 27870.0, 23780.0, 26725.0, 30670.0, 24980.0, 24670.0, 23415.0, 24955.0, 29550.0, 24615.0, 25575.0, 27850.0, 27055.0, 25555.0, 25915.0, 34870.0, 22520.0, 31180.0, 20555.0, 25760.0, 23530.0, 13160.0, 29585.0, 31270.0, 28145.0, 27840.0, 29830.0, 22230.0, 24510.0, 33335.0, 31965.0, 26945.0, 18190.0, 25380.0, 24265.0, 25920.0, 21250.0, 30160.0, 23630.0, 27055.0, 32620.0, 23960.0, 22025.0, 36770.0, 30150.0, 26505.0, 18880.0, 34285.0, 26330.0, 30820.0, 26530.0, 27670.0, 21585.0, 29685.0, 26120.0, 29080.0, 28185.0, 25835.0, 30385.0, 27070.0, 24835.0, 24895.0, 17985.0, 24990.0, 23215.0, 21725.0, 30065.0, 20310.0, 21055.0, 13905.0, 26320.0, 26055.0, 22395.0, 21190.0, 22555.0, 27125.0, 24250.0]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]",0.1391533262331686,2.7505685068239787,0.050955544524204185,107.55534465586938,0.0,160173.024,24.973,0.155,25807131.211,67890.427,58.918,3.26,3084000,3084000,3084000,4000,3084000,23.89683257918552,42.97601809954752,0.0,50588416.0,0.005005645751953125,0.00010000000000000003,2930388.549021337,-0.004269697908837829,2930388.785670783,0.7036194004679239,0.3157149315330763,26.587809503206643,0.01
36770.0,13160.0,25983.35,400.0,16,8,3088000,4000,3088000,False,30928,772,7b78e_00000,f57407b703544131812c8e0b1fe99d84,2024-06-11_05-53-30,1718074410,169.017831325531,89312.17773103714,455405,Hakan,160.75.192.131,5279.9236397743225,128000,32,"[28945.0, 30835.0, 27680.0, 17590.0, 28745.0, 21395.0, 24395.0, 27870.0, 23780.0, 26725.0, 30670.0, 24980.0, 24670.0, 23415.0, 24955.0, 29550.0, 24615.0, 25575.0, 27850.0, 27055.0, 25555.0, 25915.0, 34870.0, 22520.0, 31180.0, 20555.0, 25760.0, 23530.0, 13160.0, 29585.0, 31270.0, 28145.0, 27840.0, 29830.0, 22230.0, 24510.0, 33335.0, 31965.0, 26945.0, 18190.0, 25380.0, 24265.0, 25920.0, 21250.0, 30160.0, 23630.0, 27055.0, 32620.0, 23960.0, 22025.0, 36770.0, 30150.0, 26505.0, 18880.0, 34285.0, 26330.0, 30820.0, 26530.0, 27670.0, 21585.0, 29685.0, 26120.0, 29080.0, 28185.0, 25835.0, 30385.0, 27070.0, 24835.0, 24895.0, 17985.0, 24990.0, 23215.0, 21725.0, 30065.0, 20310.0, 21055.0, 13905.0, 26320.0, 26055.0, 22395.0, 21190.0, 22555.0, 27125.0, 24250.0, 27600.0, 27895.0, 23955.0, 27235.0, 30675.0, 26030.0, 29550.0, 24045.0, 29380.0, 22500.0, 21600.0, 32275.0, 28945.0, 29945.0, 17735.0, 25765.0]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]",0.1390748524964698,2.748358828523581,0.0509160402903997,107.19627775958203,0.0,161213.692,24.812,0.156,25625807.24,67856.592,58.948,3.214,3088000,3088000,3088000,4000,3088000,21.48713692946058,42.97925311203319,0.0,79240190.0,0.007508468627929686,0.00010000000000000003,3909057.9656187,0.008535163649307785,3909058.2243069555,0.6998410399242114,0.04096017575327486,26.86563920872186,0.01
36770.0,13160.0,25871.6,400.0,8,8,3092000,4000,3092000,False,30936,773,7b78e_00000,f57407b703544131812c8e0b1fe99d84,2024-06-11_05-56-08,1718074568,157.28294444084167,89469.46067547798,455405,Hakan,160.75.192.131,5437.206584215164,132000,33,"[23780.0, 26725.0, 30670.0, 24980.0, 24670.0, 23415.0, 24955.0, 29550.0, 24615.0, 25575.0, 27850.0, 27055.0, 25555.0, 25915.0, 34870.0, 22520.0, 31180.0, 20555.0, 25760.0, 23530.0, 13160.0, 29585.0, 31270.0, 28145.0, 27840.0, 29830.0, 22230.0, 24510.0, 33335.0, 31965.0, 26945.0, 18190.0, 25380.0, 24265.0, 25920.0, 21250.0, 30160.0, 23630.0, 27055.0, 32620.0, 23960.0, 22025.0, 36770.0, 30150.0, 26505.0, 18880.0, 34285.0, 26330.0, 30820.0, 26530.0, 27670.0, 21585.0, 29685.0, 26120.0, 29080.0, 28185.0, 25835.0, 30385.0, 27070.0, 24835.0, 24895.0, 17985.0, 24990.0, 23215.0, 21725.0, 30065.0, 20310.0, 21055.0, 13905.0, 26320.0, 26055.0, 22395.0, 21190.0, 22555.0, 27125.0, 24250.0, 27600.0, 27895.0, 23955.0, 27235.0, 30675.0, 26030.0, 29550.0, 24045.0, 29380.0, 22500.0, 21600.0, 32275.0, 28945.0, 29945.0, 17735.0, 25765.0, 23085.0, 28585.0, 19970.0, 24610.0, 18780.0, 28625.0, 24075.0, 28550.0]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]",0.13906168159243054,2.74694073045754,0.0508961732055595,107.17890154196279,0.0,160385.364,24.94,0.156,25621893.708,67942.66,58.873,3.233,3092000,3092000,3092000,4000,3092000,24.59111111111111,43.01955555555555,0.0,46213732.0,0.011262702941894529,0.00010000000000000003,5080356.831014785,0.006423944769607436,5080357.098034274,0.3962187518355667,0.01143944163528324,25.734610676509078,0.01
36770.0,13160.0,25803.95,400.0,8,8,3096000,4000,3096000,False,30944,774,7b78e_00000,f57407b703544131812c8e0b1fe99d84,2024-06-11_05-59-02,1718074742,174.06191611289978,89643.52259159088,455405,Hakan,160.75.192.131,5611.268500328064,136000,34,"[24615.0, 25575.0, 27850.0, 27055.0, 25555.0, 25915.0, 34870.0, 22520.0, 31180.0, 20555.0, 25760.0, 23530.0, 13160.0, 29585.0, 31270.0, 28145.0, 27840.0, 29830.0, 22230.0, 24510.0, 33335.0, 31965.0, 26945.0, 18190.0, 25380.0, 24265.0, 25920.0, 21250.0, 30160.0, 23630.0, 27055.0, 32620.0, 23960.0, 22025.0, 36770.0, 30150.0, 26505.0, 18880.0, 34285.0, 26330.0, 30820.0, 26530.0, 27670.0, 21585.0, 29685.0, 26120.0, 29080.0, 28185.0, 25835.0, 30385.0, 27070.0, 24835.0, 24895.0, 17985.0, 24990.0, 23215.0, 21725.0, 30065.0, 20310.0, 21055.0, 13905.0, 26320.0, 26055.0, 22395.0, 21190.0, 22555.0, 27125.0, 24250.0, 27600.0, 27895.0, 23955.0, 27235.0, 30675.0, 26030.0, 29550.0, 24045.0, 29380.0, 22500.0, 21600.0, 32275.0, 28945.0, 29945.0, 17735.0, 25765.0, 23085.0, 28585.0, 19970.0, 24610.0, 18780.0, 28625.0, 24075.0, 28550.0, 20470.0, 27970.0, 25545.0, 15475.0, 29555.0, 30240.0, 24215.0, 28510.0]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]",0.13900123727248956,2.7460827750571877,0.05087240677428301,106.91490858957066,0.0,160836.087,24.87,0.155,25799194.218,68037.558,58.791,3.234,3096000,3096000,3096000,4000,3096000,23.34314516129032,43.032258064516114,0.0,51969530.0,0.011262702941894529,0.00010000000000000003,4178551.135954301,-0.06664282391673976,4178551.4836357525,0.4443821732715894,0.007678989166497557,26.872626784539992,0.01
36770.0,12560.0,25681.6,400.0,8,8,3100000,4000,3100000,False,30952,775,7b78e_00000,f57407b703544131812c8e0b1fe99d84,2024-06-11_06-02-04,1718074924,182.29373002052307,89825.8163216114,455405,Hakan,160.75.192.131,5793.562230348587,140000,35,"[31180.0, 20555.0, 25760.0, 23530.0, 13160.0, 29585.0, 31270.0, 28145.0, 27840.0, 29830.0, 22230.0, 24510.0, 33335.0, 31965.0, 26945.0, 18190.0, 25380.0, 24265.0, 25920.0, 21250.0, 30160.0, 23630.0, 27055.0, 32620.0, 23960.0, 22025.0, 36770.0, 30150.0, 26505.0, 18880.0, 34285.0, 26330.0, 30820.0, 26530.0, 27670.0, 21585.0, 29685.0, 26120.0, 29080.0, 28185.0, 25835.0, 30385.0, 27070.0, 24835.0, 24895.0, 17985.0, 24990.0, 23215.0, 21725.0, 30065.0, 20310.0, 21055.0, 13905.0, 26320.0, 26055.0, 22395.0, 21190.0, 22555.0, 27125.0, 24250.0, 27600.0, 27895.0, 23955.0, 27235.0, 30675.0, 26030.0, 29550.0, 24045.0, 29380.0, 22500.0, 21600.0, 32275.0, 28945.0, 29945.0, 17735.0, 25765.0, 23085.0, 28585.0, 19970.0, 24610.0, 18780.0, 28625.0, 24075.0, 28550.0, 20470.0, 27970.0, 25545.0, 15475.0, 29555.0, 30240.0, 24215.0, 28510.0, 30995.0, 24315.0, 12560.0, 24385.0, 30025.0, 22900.0, 26110.0, 30430.0]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]",0.1389461367736445,2.745617844551784,0.05086885330016153,106.62058392458188,0.0,162212.26,24.659,0.158,25381567.322,68097.494,58.739,3.25,3100000,3100000,3100000,4000,3100000,23.458461538461542,43.03730769230769,0.0,78780940.0,0.011262702941894529,0.00010000000000000003,2670774.79266003,-0.007272651118616904,2670775.0408938173,0.6281701462243193,0.0012626440149982295,26.871885504773868,0.01
36770.0,12560.0,25320.6,400.0,16,8,3104000,4000,3104000,False,30968,776,7b78e_00000,f57407b703544131812c8e0b1fe99d84,2024-06-11_06-05-01,1718075101,176.65939950942993,90002.47572112083,455405,Hakan,160.75.192.131,5970.221629858017,144000,36,"[25380.0, 24265.0, 25920.0, 21250.0, 30160.0, 23630.0, 27055.0, 32620.0, 23960.0, 22025.0, 36770.0, 30150.0, 26505.0, 18880.0, 34285.0, 26330.0, 30820.0, 26530.0, 27670.0, 21585.0, 29685.0, 26120.0, 29080.0, 28185.0, 25835.0, 30385.0, 27070.0, 24835.0, 24895.0, 17985.0, 24990.0, 23215.0, 21725.0, 30065.0, 20310.0, 21055.0, 13905.0, 26320.0, 26055.0, 22395.0, 21190.0, 22555.0, 27125.0, 24250.0, 27600.0, 27895.0, 23955.0, 27235.0, 30675.0, 26030.0, 29550.0, 24045.0, 29380.0, 22500.0, 21600.0, 32275.0, 28945.0, 29945.0, 17735.0, 25765.0, 23085.0, 28585.0, 19970.0, 24610.0, 18780.0, 28625.0, 24075.0, 28550.0, 20470.0, 27970.0, 25545.0, 15475.0, 29555.0, 30240.0, 24215.0, 28510.0, 30995.0, 24315.0, 12560.0, 24385.0, 30025.0, 22900.0, 26110.0, 30430.0, 21590.0, 23045.0, 24970.0, 25300.0, 22890.0, 26405.0, 15570.0, 28825.0, 23450.0, 15015.0, 24115.0, 25500.0, 21095.0, 21905.0, 34730.0, 27525.0]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]",0.13892883794948738,2.7444172933005997,0.05084618037447974,106.22753737934714,0.0,164550.257,24.309,0.158,25381567.322,68205.391,58.646,3.25,3104000,3104000,3104000,4000,3104000,24.10198412698413,43.04404761904761,0.0,65809110.0,0.005631351470947264,0.00010000000000000003,3979499.9409106183,-0.06798229160047667,3979500.278293011,0.5340140436285286,0.03482976028510374,26.74024072667604,0.01
